BN-BN-NM,1010602
C2-C-NM,9011577
Fe2S2-FeSe-NM,9011800
Fe2Se2-FeSe-AFM,1010298
CaI2-CdI2-NM,9009097
CdBr2-CdI2-NM,9009124
CdCl2-CdI2-NM,9009125
CdI2-CdI2-NM,8103505
CoBr2-CdI2-FM,9016149
CoCl2-CdI2-FM,9009126
CoI2-CdI2-FM,9009100
FeBr2-CdI2-NM,9009102
FeCl2-CdI2-NM,9015767
FeI2-CdI2-NM,9009103
GeI2-CdI2-NM,9009105
MgBr2-CdI2-NM,9009107
MgCl2-CdI2-NM,9009129
MgI2-CdI2-NM,9009108
MnBr2-CdI2-FM,9009109
MnCl2-CdI2-FM,9009130
MnI2-CdI2-FM,9009110
NiBr2-CdI2-FM,9008013
NiCl2-CdI2-FM,9009132
NiI2-CdI2-FM,9009133
PbI2-CdI2-NM,9009140
TiCl2-CdI2-NM,9009121
VCl2-CdI2-FM,1528165
ZnBr2-CdI2-NM,9011540
ZnCl2-CdI2-NM,9009136
ZnI2-CdI2-NM,9009122
Ge2S2-SnS-NM,9008784
Ge2Se2-SnS-NM,1528768
P4-P-NM,9012486
CoO2-CdI2-FM,1522027
CrSe2-CdI2-FM,9012110
CrSe2-CdI2-NM,9012110
MoSe2-MoS2-NM,1528933
NbS2-CdI2-NM,7204814
NiO2-CdI2-NM,9016308
PtS2-CdI2-NM,5910085
PtSe2-CdI2-NM,9009117
SnS2-CdI2-NM,9009120
TaS2-CdI2-NM,9011539
TaSe2-CdI2-NM,1521538
TaSe2-MoS2-NM,1521538
TiS2-CdI2-NM,1010275
TiSe2-CdI2-NM,1010276
TiTe2-CdI2-NM,1008063
WS2-MoS2-NM,9009145
WSe2-MoS2-NM,9012193
ZrS2-CdI2-NM,5910006
ZrSe2-CdI2-NM,5910026
Al2Cl2O2-FeOCl-NM,9009194
Fe2Cl2O2-FeOCl-AFM,1010645
Fe2Cl2O2-FeOCl-FM,1010645
Hf2Br2N2-FeOCl-NM,1532008
Sc2Br2O2-FeOCl-NM,2206575
Ti2Br2O2-FeOCl-NM,1523160
V2Cl2O2-FeOCl-AFM,2106692
Ga2S2-GaS-NM,9008966
In2Se2-GaS-NM,2106552
Mn2Cl4-CdI2-FM,9009130
Mo2Te4-WTe2-NM,2310356
V2Cl4-CdI2-AFM,1528165
W2Te4-WTe2-NM,2310355
